"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrez_id","rank_metric"
"ENSG00000003249.15",820.635093604566,2.43246251358761,0.135771703296738,17.9158282213732,8.87384996510628e-72,1.13456842251234e-69,"79007",71.0518879184048
"ENSG00000105976.16",5560.18486298377,1.77317535246701,0.0992124884168343,17.8725015445348,1.93136061099668e-71,2.4532066741248e-69,"4233",70.7141366300299
"ENSG00000198842.10",1651.82703389499,7.35681792061613,0.412129486745548,17.8507438977747,2.85211896801518e-71,3.58554603663903e-69,"92235",70.5448323630856
"ENSG00000198720.13",614.746004187058,2.36895356918088,0.132710061276469,17.8505950972755,2.85972849479804e-71,3.58554603663903e-69,"124930",70.5436751972235
"ENSG00000068650.18",3225.05595471649,2.17955289375658,0.122121724442048,17.847380584532,3.02914823374246e-71,3.78575349032482e-69,"23250",70.5186794736063
"ENSG00000118707.11",1343.44152215547,1.88136858829345,0.105426903110377,17.8452418954556,3.14737344558132e-71,3.92090099624534e-69,"60436",70.5020517236476
"ENSG00000259485.2",79.4760180498361,5.72452428192616,0.32146947244494,17.8073651547322,6.19586513330332e-71,7.69395801920873e-69,"107984764",70.2078980441891
"ENSG00000196754.13",342.086014143733,4.15824353890463,0.233803560670817,17.7852019318013,9.20312220812169e-71,1.12486463517382e-68,"6273",70.0360648109452
"ENSG00000100003.18",221.757182183025,2.14316884066412,0.120566944644693,17.7757580817857,1.08915451183087e-70,1.32291429893257e-68,"23541",69.9629105051152
"ENSG00000254726.3",555.079438506914,2.85187707848672,0.16047547038906,17.7714205889073,1.17672723506479e-70,1.42482972499995e-68,"92312",69.9293241947901
"ENSG00000104371.5",106.465830355669,7.65769668562229,0.431350253730883,17.7528507735616,1.6382286758744e-70,1.97747429111448e-68,"27121",69.7856254763615
"ENSG00000253161.5",76.4980701993598,3.13645505107003,0.17675650704296,17.7444955410197,1.90099547676975e-70,2.28755084182931e-68,"100507420",69.721018916494
"ENSG00000006327.14",1929.05015098343,2.19728045512635,0.123916034058606,17.7320108073113,2.37390072618869e-70,2.83033047317491e-68,"51330",69.6245374466998
"ENSG00000185479.6",434.706049023602,5.90903754251076,0.333912387770576,17.6963711408357,4.47211584856689e-70,5.31566357192959e-68,"3854",69.3494869547322
"ENSG00000113739.10",957.242809289837,3.53631677097846,0.199948476778413,17.6861400894666,5.36253311330051e-70,6.33528684035758e-68,"8614",69.2706300130582
"ENSG00000196756.13",1915.63991547226,2.25056105207748,0.127360160027797,17.6708403286105,7.03412373572197e-70,8.28491882909216e-68,"388796",69.1527899963733
"ENSG00000138152.10",42.8235641696954,3.48280603820109,0.197422017890555,17.6414266018285,1.18432870319494e-69,1.37410412047107e-67,"118663",68.9265277451032
"ENSG00000128422.17",918.597223787136,5.06189177116036,0.287494698951945,17.6069047172465,2.18047316048449e-69,2.51485551340389e-67,"3872",68.6614492547026
"ENSG00000095752.7",171.816545400351,4.68636507641888,0.266290418953463,17.5986995508009,2.52045385870613e-69,2.89837279823047e-67,"3589",68.5985212486693
"ENSG00000108375.13",3826.5966014289,2.43538697399248,0.138521437895099,17.5813001294195,3.42628875540817e-69,3.91685268662367e-67,"54894",68.4651760390366
"ENSG00000136982.6",501.136383608021,1.82942171921568,0.104069138344877,17.5789071410692,3.57398748579432e-69,4.07371687970246e-67,"79075",68.4468469724963
"ENSG00000163191.6",14442.6205813996,1.85558733538032,0.105567934041697,17.577187166014,3.68405092824029e-69,4.17468488276512e-67,"6282",68.4336743747562
"ENSG00000184292.7",1524.59884153899,4.98057435491388,0.283997062514875,17.5374150380622,7.42278987648653e-69,8.31438031467661e-67,"4070",68.1294328332334
"ENSG00000146731.11",9614.04433114706,1.10337531833936,0.0629895686682463,17.5167943147955,1.06669003639059e-68,1.18796872018423e-66,"908",67.9719617614957
"ENSG00000232679.2",25.009495051361,7.1771839021739,0.410078743296998,17.5019652188503,1.38410011019277e-68,1.53706294522779e-66,"105372950",67.8588324967781
"ENSG00000165661.17",1126.04428873359,1.2434022236074,0.0710687187327445,17.4957737493937,1.54302604310782e-68,1.70867054824828e-66,"169714",67.8116267438769
"ENSG00000029153.14",871.58140512606,2.19901890375224,0.125706186284371,17.4933228725724,1.61084941577143e-68,1.77870724693761e-66,"56938",67.7929450560775
"ENSG00000186185.14",795.135991998703,1.78745937180834,0.102213681452414,17.4874766900994,1.78487038028845e-68,1.96527880852837e-66,"146909",67.7483933174618
"ENSG00000128059.8",818.615105568275,1.5201070827375,0.0869423765778359,17.4840755747758,1.8946046583329e-68,2.0802116909628e-66,"5471",67.722481399214
"ENSG00000136997.21",8259.961924926,1.96186424093496,0.112293355960136,17.4708844006,2.38764748629048e-68,2.60682816003197e-66,"4609",67.6220297923081
"ENSG00000042832.12",350.410319985404,4.06168479169581,0.232488461108387,17.4704790609037,2.40467119798347e-68,2.61806050765326e-66,"7038",67.6189442983603
"ENSG00000253438.4",146.070950741914,3.41457305141898,0.195517333443023,17.4642983887362,2.67975384081773e-68,2.90940425376826e-66,"100750225",67.571905097943
"ENSG00000255717.7",1577.29554840739,1.72723889656315,0.0989952608710851,17.4476927619032,3.58420907713975e-68,3.86975106695188e-66,"23642",67.445606664635
"ENSG00000106105.15",5595.76836682653,1.20685770117923,0.06917203495638,17.4471909340281,3.61583213517456e-68,3.8930793193896e-66,"2617",67.4417917398282
"ENSG00000114270.17",1283.51774787085,3.26067200709367,0.187088259465083,17.4285228609026,5.01240994733511e-68,5.36700688245237e-66,"1294",67.299953416811
"ENSG00000177410.13",1372.19980211746,2.27349826887354,0.130491089145145,17.4226323327314,5.55611171108079e-68,5.9328282963266e-66,"441951",67.2552290309297
"ENSG00000131019.11",196.284154398468,2.03382658392029,0.116874425547138,17.4018103139253,7.99362378875916e-68,8.44283069080138e-66,"79465",67.0972562951941
"ENSG00000130513.6",6443.74989992297,2.95338154062702,0.170302724736186,17.3419511942752,2.26901967623902e-67,2.33931715586362e-65,"9518",66.6441617380309
"ENSG00000124766.7",5344.73093871322,1.67207541321189,0.0964832296331173,17.3302181070229,2.78271214002367e-67,2.85378510444433e-65,"6659",66.555531717297
"ENSG00000106344.8",1318.3253415108,1.10707857480953,0.0638846018600329,17.329349210551,2.82507140496959e-67,2.88960198337784e-65,"55131",66.5489705707145
"ENSG00000196611.5",3296.28355385802,4.58636705222454,0.265457654481451,17.2772077760712,6.98486026812522e-67,7.05162464679198e-65,"4312",66.1558422775082
"ENSG00000163132.8",247.362894481853,3.36423602556554,0.19473204595774,17.2762321117688,7.10399546573808e-67,7.15331854306497e-65,"4487",66.1484973244262
"ENSG00000088002.12",652.964117378215,3.14179546148925,0.181927679857082,17.2694746833323,7.98660749073093e-67,8.00060463787963e-65,"6820",66.0976376588502
"ENSG00000123374.11",1021.25876374944,1.08119979680427,0.0627382308013272,17.2335079104813,1.48844584880602e-66,1.47583962376001e-64,"1017",65.8272669608107
"ENSG00000148848.14",784.548398998951,4.07503613296741,0.236756459483985,17.2119322186564,2.16099563980499e-66,2.13181671390711e-64,"8038",65.6653461093826
"ENSG00000158023.10",100.522494939885,2.60875883611618,0.151683839462335,17.1986603540845,2.7174166796094e-66,2.67393801273565e-64,"144406",65.5658437632088
"ENSG00000154920.15",118.365887069147,1.80395537664246,0.10492675902448,17.1925197481949,3.0211203771202e-66,2.95780621707577e-64,"146956",65.5198319698351
"ENSG00000160862.13",2595.43200851951,3.18256165333898,0.185375677229205,17.1681727662899,4.59663735271852e-66,4.47774688284369e-64,"563",65.3375597581435
"ENSG00000244355.7",60.1543841126606,8.32849453148316,0.486141755869811,17.1318230349946,8.59197120794278e-66,8.28666840968536e-64,"58530",65.0659071869812
"ENSG00000111700.13",116.301981426694,6.52637913853706,0.38100932413877,17.1291848389517,8.99055685364415e-66,8.64962781652081e-64,"28234",65.0462134082695
"ENSG00000131015.5",67.4638814062674,4.18987519436732,0.244766824077715,17.117823096144,1.09286382152299e-65,1.0488254571594e-63,"80328",64.9614339508094
"ENSG00000183742.13",2346.48860034715,2.29108569674887,0.133975593049445,17.1007692117723,1.46458457098031e-65,1.39866027284675e-63,"346389",64.8342855453551
"ENSG00000196335.13",115.476397929333,3.71544224762651,0.217327798737519,17.0960285302199,1.58868255464088e-65,1.51345376308289e-63,"56164",64.7989628734287
"ENSG00000262188.2",101.642426212071,3.85233085705299,0.22569814521494,17.0685091513901,2.54619134490525e-65,2.40791642807244e-63,"101928738",64.5941089624601
"ENSG00000129455.15",44.1764740543992,8.05462593436558,0.47315150765347,17.0233546846578,5.51201183074259e-65,5.17490038254355e-63,"11202",64.2586898589486
"ENSG00000111012.10",137.531199238911,1.91524371872036,0.112671209823867,16.9985191577721,8.42206725254614e-65,7.85009376431567e-63,"1594",64.0745812949398
"ENSG00000111981.5",30.1078811775731,3.82513337701406,0.225141640466184,16.9898974223233,9.75596373173926e-65,9.07164589294837e-63,"80329",64.0107298228658
"ENSG00000106462.11",1218.4451595263,1.24361647045828,0.0732231206556898,16.9839315686369,1.08002471604999e-64,1.00187113755205e-62,"2146",63.966566305697
"ENSG00000197275.14",92.6646265898149,1.99584960021746,0.117612783294878,16.9696655780476,1.37714066116742e-64,1.26840528953212e-62,"25788",63.8610216986327
"ENSG00000163013.12",722.67353883951,2.00471042206506,0.118286525006436,16.9479188094839,1.993878741232e-64,1.82778488005202e-62,"150726",63.700301257065
"ENSG00000148734.8",137.772805700365,3.30999340880434,0.195327769736989,16.9458414093464,2.06557585681722e-64,1.88905417418287e-62,"64106",63.6849588512358
"ENSG00000180914.10",78.0593717480412,2.75940019877893,0.162953334330672,16.9336835610828,2.53976843151793e-64,2.31184354557936e-62,"5021",63.5952058792456
"ENSG00000104892.17",30.8849160262467,6.01710309049603,0.355546866029662,16.9235160407631,3.01859436912898e-64,2.74127864344171e-62,"147700",63.5201952424206
"ENSG00000184220.12",949.462640373159,1.37834515189745,0.0815631439554461,16.8991174819153,4.5669055729652e-64,4.12805780953515e-62,"84319",63.3403779679341
"ENSG00000089327.15",4041.98021553412,2.08366856828853,0.123304570920767,16.8985509030923,4.61099503530154e-64,4.15824025596521e-62,"53827",63.336205345389
"ENSG00000108379.10",121.897045900045,2.39016194061079,0.141523969456102,16.8887429443687,5.44507995308556e-64,4.88774521054341e-62,"7473",63.2639957388781
"ENSG00000171017.11",24.3708687486183,2.50071640305933,0.148238242168065,16.8695767467625,7.53342219476382e-64,6.73124261761104e-62,"80131",63.1230076927668
"ENSG00000258947.7",29.4761066613641,4.13742867787212,0.245580120629425,16.8475716489911,1.09311907069662e-63,9.72250618760553e-62,"10381",62.9613325288737
"ENSG00000114993.17",2705.21375743418,1.2006064534681,0.071283094721023,16.8427936268318,1.18507193445046e-63,1.05162958785891e-61,"6242",62.9262552869647
"ENSG00000175711.8",229.169205270936,1.55316906863467,0.092276352069647,16.831712934018,1.42907224083105e-63,1.26239045128685e-61,"146712",62.8449458166945
"ENSG00000162073.14",691.675616027334,2.08453062584239,0.123986515476326,16.812559154793,1.97459562035387e-63,1.73247364722154e-61,"124222",62.7045218305845
"ENSG00000163032.12",1007.92306721981,2.79958089757458,0.166582188534102,16.8060038243612,2.205471443575e-63,1.92634301278366e-61,"7447",62.6564985610903
"ENSG00000232803.1",226.862860495549,3.88532761130955,0.231225565805825,16.803192146029,2.3125633119562e-63,2.01535226029403e-61,"100127888",62.6359063685752
"ENSG00000099194.6",17442.7250792663,2.26860806854959,0.135119402904921,16.7896543337002,2.90532067782817e-63,2.52626407395582e-61,"6319",62.5368059249174
"ENSG00000249306.6",126.40179739408,6.64684992606848,0.395960399217364,16.7866532592813,3.05599057190738e-63,2.65134467743071e-61,"101928176",62.5148479899442
"ENSG00000065328.17",460.52008797031,1.66777518495315,0.0994483478547192,16.77026537826,4.02706202429746e-63,3.48605449354997e-61,"55388",62.3950116813926
"ENSG00000197587.11",39.3009695168066,6.32143256005402,0.377008876771741,16.7673308230387,4.23092153232673e-63,3.64628510240522e-61,"127343",62.3735650291224
"ENSG00000100665.12",54.3012119559997,6.85518370667655,0.409099414938657,16.7567673195144,5.05365419987516e-63,4.33610223931011e-61,"5267",62.296394478329
"ENSG00000165490.13",329.974279041763,1.87066953797739,0.111747240349164,16.7401855484961,6.67797031978965e-63,5.70460110746339e-61,"220042",62.1753555154973
"ENSG00000232237.3",55.0834285365761,4.06101099937739,0.242710221506111,16.7319323190315,7.67087210526555e-63,6.53840914446188e-61,"647219",62.1151552580884
"ENSG00000276023.5",525.984321090369,1.59923052657004,0.0956052814073103,16.7274286841622,8.27337059487332e-63,7.02116524632175e-61,"11072",62.0823175215805
"ENSG00000171453.20",1191.26199296368,1.39980704742074,0.0837346917754232,16.7171696430797,9.82770985874218e-63,8.32207901502377e-61,"9533",62.0075476735806
"ENSG00000204542.3",110.078420167384,8.13513281398687,0.486642099321438,16.7168702118668,9.87720241886455e-63,8.33691837837134e-61,"29113",62.0053660459079
"ENSG00000141582.15",1401.2394556636,1.56063091815355,0.0933628429288664,16.7157604588219,1.00628076689164e-62,8.46582702327801e-61,"8535",61.9972808279289
"ENSG00000037897.17",636.066459928002,1.39324316466421,0.0834809403114105,16.6893563904164,1.56650390632139e-62,1.30658527534119e-60,"4234",61.8050685178
"ENSG00000052749.14",2074.46147446841,1.36053729933154,0.0816066984277557,16.671882646202,2.09878656962446e-62,1.73735766704572e-60,"23223",61.6780317235649
"ENSG00000232850.3",30.2681639995532,3.23086526462657,0.193791949661948,16.6718239341857,2.10084929379307e-62,1.73735766704572e-60,"389791",61.6776051009599
"ENSG00000111364.16",773.159107178343,1.06392312945553,0.0638775106937098,16.6556761198319,2.75216262549732e-62,2.2663359518608e-60,"57696",61.5603259071846
"ENSG00000165724.6",972.419117714706,1.40258007056085,0.0842235631507935,16.6530602374264,2.87516147174035e-62,2.36261683052017e-60,"116225",61.5413377599077
"ENSG00000196510.12",1683.44521464021,0.969807254666884,0.0582688348826191,16.6436699244207,3.36356773180088e-62,2.7407788385668e-60,"51434",61.473199822552
"ENSG00000081059.20",1882.25049692591,1.92774581781288,0.115856901304511,16.6390244871655,3.63491504613158e-62,2.95568782454064e-60,"6932",61.4395057348538
"ENSG00000186193.9",1906.05209860259,2.17842447414051,0.130939923851862,16.636824049211,3.7709530779154e-62,3.05352925484199e-60,"89958",61.4235488715003
"ENSG00000273079.6",251.035813079911,3.32032204865129,0.199600165985363,16.6348661698747,3.89625411235199e-62,3.14843253303321e-60,"2904",61.4093527263331
"ENSG00000163900.11",1394.85990335058,1.00368763920537,0.060433139380032,16.6082326601256,6.07569726849715e-62,4.85905764263266e-60,"90407",61.2164038736994
"ENSG00000067955.15",2183.69356320774,1.26648116406997,0.0763076033733047,16.5970507273596,7.32003482445839e-62,5.84219945702359e-60,"865",61.1354868528167
"ENSG00000135912.11",1178.11443525261,1.12775473599471,0.0680405097174288,16.5747543732147,1.06095542317276e-61,8.43296838197933e-60,"9654",60.9743028629194
"ENSG00000163811.12",2482.63752867452,1.13215726585332,0.0683104763310682,16.5736988916062,1.07974711705383e-61,8.54737493801389e-60,"23160",60.9666779468538
"ENSG00000204335.4",489.505552789117,3.65386320035713,0.22053517883396,16.5681648600294,1.18383893674517e-61,9.35232760028682e-60,"389058",60.9267073800801
"ENSG00000075275.18",1471.16558924192,2.25113227509408,0.135953678686107,16.5580828474053,1.39983792402946e-61,1.09916970568035e-59,"9620",60.8539222448749
"ENSG00000112984.12",890.131254786746,1.50217967126157,0.090798007439549,16.5441920326466,1.76314384947262e-61,1.38165070849398e-59,"10112",60.7537122535069
"ENSG00000234753.5",83.3826793741857,2.36405237406639,0.142902222969084,16.543146250271,1.79402613406731e-61,1.40302228931445e-59,"101060264",60.7461712347598
"ENSG00000236144.8",243.421427150746,1.88814884094602,0.114177837145821,16.536911962473,1.98963627841254e-61,1.55287515801885e-59,"100506469",60.7012263088747
"ENSG00000168875.3",56.5016346078477,7.69489516423469,0.466769917916636,16.4854136242965,4.67087221084547e-61,3.62370181818646e-59,"8403",60.3306020142973
"ENSG00000120158.12",778.872221998936,1.08210235611079,0.0656646540810424,16.4792211465132,5.17471981342721e-61,3.99862842362403e-59,"10171",60.286113160224
"ENSG00000146918.20",1445.32828515115,1.26301611607061,0.076694590106611,16.4681252525755,6.21672974644016e-61,4.77533303922206e-59,"54892",60.2064380118631
"ENSG00000184575.12",3807.61156432374,1.29813638760995,0.0789120716626075,16.450415763512,8.3294500459363e-61,6.37301307845378e-59,"11260",60.0793836720506
"ENSG00000142528.16",431.277272315307,1.02137416870295,0.062150720555937,16.4338266647076,1.09524044421669e-60,8.36341956499299e-59,"25888",59.9604905272774
